label	label_norm	module	kind	address	status	src_first5	rom_first5
INS_AT_ENDP	INS_AT_ENDP@OBJ	OBJ	label	0x000070AB	OK		
OBJ_INSERTHP	OBJ_INSERTHP		code	0x000070B8	OK		
OBJ_INSERT	OBJ_INSERT		code	0x000070BE	OK		
INSIDLE	INSIDLE@OBJ	OBJ	label	0x000070C8	OK		
INSACT	INSACT@OBJ	OBJ	label	0x000070D0	OK		
INSOBJL	INSOBJL@OBJ	OBJ	label	0x000070D5	OK		
INS_AT_END	INS_AT_END@OBJ	OBJ	label	0x000070DB	OK		
INSOBJX	INSOBJX@OBJ	OBJ	label	0x000070DD	OK		
OBJ_FIND_FIRST_PRIORITY	OBJ_FIND_FIRST_PRIORITY		code	0x000070E3	OK		
OBJ_FIND_FIRST	OBJ_FIND_FIRST		code	0x000070E6	OK		
L89	L89@OBJ	OBJ	label	0x000070E8	OK		
FF_LP	FF_LP@OBJ	OBJ	label	0x000070EA	OK		
FF_ERR	FF_ERR@OBJ	OBJ	label	0x000070EF	OK		
FF_OK	FF_OK@OBJ	OBJ	label	0x000070F2	OK		
OBJ_FREE_GROUND	OBJ_FREE_GROUND		code	0x000070F5	OK		
OBJ_FREE_SIGN	OBJ_FREE_SIGN		code	0x000070FA	OK		
DELSLP	DELSLP@OBJ	OBJ	label	0x000070FE	OK		
NOT_ON_SUPPXLIST	NOT_ON_SUPPXLIST@OBJ	OBJ	label	0x0000710D	OK		
OBJ_FREE_DRIVE	OBJ_FREE_DRIVE		code	0x00007110	OK		
DELRLP	DELRLP@OBJ	OBJ	label	0x00007114	OK		
NOT_ON_SUPPROADLIST	NOT_ON_SUPPROADLIST@OBJ	OBJ	label	0x00007123	OK		
OBJ_FREE_PROC	OBJ_FREE_PROC		code	0x00007126	OK		
OBJ_DELETE	OBJ_DELETE		code	0x0000712B	OK		
DYNDEL	DYNDEL@OBJ	OBJ	label	0x00007134	OK		
NOTDYNAMIC	NOTDYNAMIC@OBJ	OBJ	label	0x0000713B	OK		
DELLP	DELLP@OBJ	OBJ	code	0x00007151	OK		
DELOBJX	DELOBJX@OBJ	OBJ	label	0x00007169	OK		
ODC	ODC@OBJ	OBJ	label	0x00007176	OK		
ODCL2	ODCL2@OBJ	OBJ	label	0x00007179	OK		
ODCX	ODCX@OBJ	OBJ	label	0x00007183	OK		
OBJ_PULL	OBJ_PULL		code	0x0000718A	OK		
PULLP	PULLP@OBJ	OBJ	label	0x00007195	OK		
PULOBJ_X	PULOBJ_X@OBJ	OBJ	label	0x000071A7	OK		
ZSORTWT	ZSORTWT		code	0x000071B2	OK		
ZSORTWL	ZSORTWL@OBJ	OBJ	label	0x000071B4	OK		
ZWPRIOK	ZWPRIOK@OBJ	OBJ	label	0x000071CE	OK		
ZSWTX	ZSWTX@OBJ	OBJ	label	0x000071D4	OK		
ZSWTXX	ZSWTXX@OBJ	OBJ	label	0x000071D4	OK		
PLYRDLINK	PLYRDLINK@OBJ	OBJ	code	0x000071DE	OK		
PSORTNXT	PSORTNXT@OBJ	OBJ	label	0x000071DF	OK		
PLYRSORT	PLYRSORT@OBJ	OBJ	code	0x000071EA	OK		
PSRT2A	PSRT2A@OBJ	OBJ	label	0x000071FF	OK		
PSRT2	PSRT2@OBJ	OBJ	label	0x00007203	OK		
PSRT1NXT	PSRT1NXT@OBJ	OBJ	label	0x00007208	OK		
DRONESORT	DRONESORT@OBJ	OBJ	code	0x0000720F	OK		
DSORTNXT	DSORTNXT@OBJ	OBJ	label	0x0000721B	OK		
NXTDRONE	NXTDRONE@OBJ	OBJ	label	0x00007222	OK		
DSORTL1	DSORTL1@OBJ	OBJ	label	0x0000724E	OK		
DSORTL1X	DSORTL1X@OBJ	OBJ	label	0x00007250	OK		
DSORTL2	DSORTL2@OBJ	OBJ	label	0x00007256	OK		
DZSORTUP	DZSORTUP@OBJ	OBJ	label	0x00007259	OK		
DSL000	DSL000@OBJ	OBJ	label	0x00007265	OK		
DSL00	DSL00@OBJ	OBJ	label	0x00007267	OK		
DSL11	DSL11@OBJ	OBJ	label	0x00007268	OK		
DZSORTUP1	DZSORTUP1@OBJ	OBJ	label	0x0000726E	OK		
DSL1	DSL1@OBJ	OBJ	label	0x00007272	OK		
DSDONE	DSDONE@OBJ	OBJ	label	0x00007277	OK		
DSORTXX	DSORTXX@OBJ	OBJ	label	0x0000727C	OK		
ACTIVEHI1	ACTIVEHI1@OBJ	OBJ	data	0x0000727D	OK		
ACTIVEHI	ACTIVEHI@OBJ	OBJ	data	0x0000727E	OK		
OSCAN	OSCAN		code	0x0000727F	OK		
OSCANACT	OSCANACT@OBJ	OBJ	label	0x0000728B	OK		
OSCANNXT	OSCANNXT@OBJ	OBJ	label	0x00007294	OK		
ISCAN	ISCAN		code	0x0000729A	OK		
ISCANNXT	ISCANNXT@OBJ	OBJ	label	0x000072BD	OK		
RESCAN	RESCAN		code	0x000072C3	OK		
RESCAN0	RESCAN0@OBJ	OBJ	label	0x000072CB	OK		
RESCAN1	RESCAN1@OBJ	OBJ	label	0x000072D7	OK		
ZSORTA1P	ZSORTA1P@OBJ	OBJ	label	0x000072DE	OK		
ZSLPP	ZSLPP@OBJ	OBJ	label	0x000072E7	OK		
PRIOKP	PRIOKP@OBJ	OBJ	label	0x000072F4	OK		
ZSORTXP	ZSORTXP@OBJ	OBJ	label	0x000072FA	OK		
ZSORTA1	ZSORTA1@OBJ	OBJ	label	0x000072FD	OK		
ZSORTACT	ZSORTACT@OBJ	OBJ	code	0x000072FD	OK		
ZSLP	ZSLP@OBJ	OBJ	label	0x00007306	OK		
PRIOK	PRIOK@OBJ	OBJ	label	0x00007313	OK		
ZSORTX	ZSORTX@OBJ	OBJ	label	0x00007319	OK		
OBJ_QMAKE	OBJ_QMAKE		code	0x00007334	OK		
GETCOIN	GETCOIN@COIN	COIN	code	0x000073CB	OK		
USE_STANDARD	USE_STANDARD@COIN	COIN	label	0x000073D1	OK		
GET_THIS_COIN	GET_THIS_COIN@COIN	COIN	code	0x000073D4	OK		
GETCOINX	GETCOINX@COIN	COIN	label	0x000073DA	OK		
GET_THIS_COINTXT	GET_THIS_COINTXT@COIN	COIN	code	0x000073DB	OK		
GETCOINTXT	GETCOINTXT		code	0x000073DE	OK		
GETCOIN_DEFAULT	GETCOIN_DEFAULT@COIN	COIN	code	0x000073E2	OK		
INVBLP	INVBLP@COIN	COIN	label	0x000073EF	OK		
SET_COINAGE_ADJ	SET_COINAGE_ADJ@COIN	COIN	code	0x00007401	OK		
INIT_CUSTOM_COIN	INIT_CUSTOM_COIN		code	0x00007434	OK		
INICC	INICC@COIN	COIN	code	0x0000744C	OK		
INICC_LP	INICC_LP@COIN	COIN	label	0x0000744D	OK		
CUSTOM_COINTABI	CUSTOM_COINTABI@COIN	COIN	data	0x00007458	OK		
CTS_STRI	CTS_STRI@COIN	COIN	data	0x0000745B	OK		
CTC_STRI	CTC_STRI@COIN	COIN	data	0x0000745F	OK		
FCBI	FCBI@COIN	COIN	data	0x00007464	OK		
PCBI	PCBI@COIN	COIN	data	0x00007465	OK		
CREDITBUFFI	CREDITBUFFI@COIN	COIN	data	0x00007466	OK		
TOSTARTBUFFI	TOSTARTBUFFI@COIN	COIN	data	0x00007467	OK		
NCBI	NCBI@COIN	COIN	data	0x00007468	OK		
SPCI	SPCI@COIN	COIN	data	0x0000746A	OK		
DBLSPCI	DBLSPCI@COIN	COIN	data	0x0000746C	OK		
CWI	CWI@COIN	COIN	data	0x0000746E	OK		
CWSI	CWSI@COIN	COIN	data	0x00007471	OK		
SCI	SCI@COIN	COIN	data	0x00007474	OK		
MSG_NULLI	MSG_NULLI@COIN	COIN	data	0x00007475	OK		
FONT18REDDS	FONT18REDDS@COIN	COIN	code	0x0000747B	OK		
INSERTCOINSI	INSERTCOINSI@COIN	COIN	data	0x00007480	OK		
HITSTARTI	HITSTARTI@COIN	COIN	data	0x00007485	OK		
INSERT_COINS	INSERT_COINS		code	0x00007489	OK		
SHOW_COINAGE	SHOW_COINAGE@COIN	COIN	label	0x000074A1	OK		
NO_START	NO_START@COIN	COIN	label	0x000074AE	OK		
SHOW_CREDITS	SHOW_CREDITS@COIN	COIN	label	0x000074B0	OK		
GODO_CREDITS	GODO_CREDITS@COIN	COIN	label	0x000074BA	OK		
DO_COINAGE	DO_COINAGE@COIN	COIN	label	0x000074C6	OK		
FLASH_INSERTCOINS	FLASH_INSERTCOINS@COIN	COIN	label	0x000074CA	OK		
SHOW_INSERTCOINS	SHOW_INSERTCOINS@COIN	COIN	code	0x000074D0	OK		
NO_INSERTCOINS	NO_INSERTCOINS@COIN	COIN	label	0x000074DC	OK		
FLASH_INSERTCOINSX	FLASH_INSERTCOINSX@COIN	COIN	label	0x000074E1	OK		
FLASH_START	FLASH_START@COIN	COIN	code	0x000074E2	OK		
START_SKIP	START_SKIP@COIN	COIN	label	0x000074F6	OK		
FLASH_STARTX	FLASH_STARTX@COIN	COIN	label	0x000074FB	OK		
PRINT_COINAGE	PRINT_COINAGE@COIN	COIN	code	0x000074FC	OK		
PRINT_COINAGEX	PRINT_COINAGEX@COIN	COIN	label	0x00007526	OK		
GET_COINAGE_HIGHT	GET_COINAGE_HIGHT@COIN	COIN	code	0x00007527	OK		
GCHX	GCHX@COIN	COIN	label	0x00007532	OK		
WHITE10FNT	WHITE10FNT@COIN	COIN	code	0x00007536	OK		
PRINT_CREDITS	PRINT_CREDITS@COIN	COIN	code	0x0000753B	OK		
DO_CREDITS	DO_CREDITS@COIN	COIN	label	0x00007545	OK		
CHKPCREDITS	CHKPCREDITS@COIN	COIN	label	0x0000754E	OK		
NO_PCREDITS	NO_PCREDITS@COIN	COIN	label	0x00007567	OK		
FLASH_TO_START	FLASH_TO_START@COIN	COIN	code	0x0000756F	OK		
NO_TOSTART	NO_TOSTART@COIN	COIN	label	0x00007577	OK		
PRINT_TOSTART	PRINT_TOSTART@COIN	COIN	label	0x00007583	OK		
FLASH_TOSTARTX	FLASH_TOSTARTX@COIN	COIN	label	0x0000758E	OK		
TOSTART_STRING	TOSTART_STRING@COIN	COIN	code	0x0000758F	OK		
TOCONT_STRING	TOCONT_STRING@COIN	COIN	code	0x000075A6	OK		
VOLUME_TXT	VOLUME_TXT@COIN	COIN	data	0x000075BD	OK		
VOLUME_DISPLAY	VOLUME_DISPLAY		code	0x000075BF	OK		
ISMCC	ISMCC@COIN	COIN	label	0x000075E9	OK		
INSERT_COINSXM	INSERT_COINSXM@COIN	COIN	label	0x000075F5	OK		
FLASH_INSERTCOINSM	FLASH_INSERTCOINSM@COIN	COIN	code	0x000075F7	OK		
NO_INSERTCOINSM	NO_INSERTCOINSM@COIN	COIN	label	0x00007609	OK		
FLASH_INSERTCOINSXM	FLASH_INSERTCOINSXM@COIN	COIN	label	0x0000760E	OK		
PRINT_TOCONT	PRINT_TOCONT@COIN	COIN	code	0x0000760F	OK		
COIN_COUNTER	COIN_COUNTER		code	0x0000761C	OK		
NOINC1	NOINC1@COIN	COIN	label	0x00007634	OK		
NOINC2	NOINC2@COIN	COIN	label	0x0000763A	OK		
CLEARIT	CLEARIT@COIN	COIN	label	0x00007647	OK		
MOTIONDIS	MOTIONDIS@COIN	COIN	data	0x00007658	OK		
MOTION_VALID	MOTION_VALID@COIN	COIN	data	0x00007659	OK		
SEND_BUFFER_AI	SEND_BUFFER_AI		data	0x00007669	OK		
COMMQ_TMP_BUFFI	COMMQ_TMP_BUFFI		data	0x0000766A	OK		
CLEAR_LINK	CLEAR_LINK		code	0x0000766B	OK		
DECODE_BUFFER	DECODE_BUFFER		code	0x0000767D	OK		
DECODE_LP	DECODE_LP@COMMQ	COMMQ	label	0x0000768A	OK		
DECLPX	DECLPX@COMMQ	COMMQ	label	0x00007692	OK		
ISDONE	ISDONE@COMMQ	COMMQ	label	0x00007694	OK		
DECODE_BLOCKI	DECODE_BLOCKI@COMMQ	COMMQ	data	0x00007697	OK		
COMMQ_PACKET_INIT	COMMQ_PACKET_INIT		code	0x000076BB	OK		
COMMQ_READY_TO_SEND	COMMQ_READY_TO_SEND		code	0x000076C1	OK		
MESSAGE_ADD	MESSAGE_ADD		code	0x000076CA	OK		
JJAG	JJAG@COMMQ	COMMQ	label	0x000076DB	OK		
MESSADDX	MESSADDX@COMMQ	COMMQ	label	0x000076DC	OK		
MESSAGE_ADD_SB	MESSAGE_ADD_SB		code	0x000076E1	OK		
MASBX	MASBX@COMMQ	COMMQ	label	0x000076EE	OK		
DC_M_NOP	DC_M_NOP@COMMQ	COMMQ	label	0x0000774B	OK		
DWAI	DWAI@COMMQ	COMMQ	label	0x00007754	OK		
DCMX	DCMX@COMMQ	COMMQ	label	0x00007764	OK		
NONEWCP	NONEWCP@COMMQ	COMMQ	label	0x00007764	OK		
SEND_CHECKPOINT	SEND_CHECKPOINT		code	0x00007768	OK		
SEND_MODE	SEND_MODE		code	0x00007773	OK		
SEND_RACENUM	SEND_RACENUM		code	0x000077CA	OK		
SEND_FLY_POS	SEND_FLY_POS		code	0x00007801	OK		
SEND_PLAYERS_POS	SEND_PLAYERS_POS		code	0x0000780D	OK		
SEND_CAR_POS	SEND_CAR_POS@COMMQ	COMMQ	label	0x0000780E	OK		
SEND_CP0	SEND_CP0@COMMQ	COMMQ	label	0x00007812	OK		
SENDXYZ	SENDXYZ@COMMQ	COMMQ	label	0x0000781D	OK		
MATLP	MATLP@COMMQ	COMMQ	label	0x00007827	OK		
FIND_DRONE	FIND_DRONE		code	0x00007866	OK		
FD1	FD1@COMMQ	COMMQ	label	0x0000786F	OK		
SEND_CHANGE_MUSIC	SEND_CHANGE_MUSIC		code	0x00007939	OK		
TEXT_FREEI	TEXT_FREEI		data	0x00007969	OK		
TEXT_ACTIVEI	TEXT_ACTIVEI		data	0x0000796A	OK		
TEXT_LISTI	TEXT_LISTI@TEXT	TEXT	data	0x0000796B	OK		
FIXEDFONT_A	FIXEDFONT_A@TEXT	TEXT	data	0x0000796C	OK		
TEXTTABLEFIXEDI	TEXTTABLEFIXEDI@TEXT	TEXT	data	0x0000796D	OK		
FONTDIGITLG_A	FONTDIGITLG_A@TEXT	TEXT	data	0x0000796E	OK		
FONTDIGITSM_A	FONTDIGITSM_A@TEXT	TEXT	data	0x0000796E	OK		
FONT18_A	FONT18_A@TEXT	TEXT	data	0x0000796F	OK		
TEXTTABLEFONT18	TEXTTABLEFONT18@TEXT	TEXT	data	0x00007970	OK		
FONT40_A	FONT40_A@TEXT	TEXT	data	0x00007971	OK		
FONT10_A	FONT10_A@TEXT	TEXT	data	0x00007972	OK		
TEXT_INIT	TEXT_INIT		code	0x00007973	OK		
TEXT_ADDDS	TEXT_ADDDS		code	0x0000797C	OK		
TEXT_ADD	TEXT_ADD		code	0x0000798B	OK		
SETSMDIGITFONT	SETSMDIGITFONT		code	0x000079A1	OK		
SETSMDIGITFONTDS	SETSMDIGITFONTDS		code	0x000079AB	OK		
SETLGDIGITFONTDS	SETLGDIGITFONTDS		code	0x000079C3	OK		
FONTN43_A	FONTN43_A@TEXT	TEXT	data	0x000079D1	OK		
SETN43FONT	SETN43FONT		code	0x000079D2	OK		
SET40FONT	SET40FONT		code	0x000079EA	OK		
SET40FONTDS	SET40FONTDS		code	0x000079F4	OK		
OGSMFONT_TABI	OGSMFONT_TABI@TEXT	TEXT	data	0x00007A02	OK		
SET12FONT	SET12FONT		code	0x00007A03	OK		
SET12FONTDS	SET12FONTDS		code	0x00007A0D	OK		
SET18FONT	SET18FONT		code	0x00007A1B	OK		
SET18FONTDS	SET18FONTDS		code	0x00007A25	OK		
SETFIXEDFONTDS	SETFIXEDFONTDS		code	0x00007A3D	OK		
STRLEN	STRLEN@TEXT	TEXT	code	0x00007A4B	OK		
STRLP	STRLP@TEXT	TEXT	label	0x00007A53	OK		
STLP2	STLP2@TEXT	TEXT	label	0x00007A57	OK		
STRLENNCHAR	STRLENNCHAR@TEXT	TEXT	label	0x00007A6C	OK		
STRLENX	STRLENX@TEXT	TEXT	label	0x00007A6E	OK		
TEXT_OUTPUT	TEXT_OUTPUT		code	0x00007A75	OK		
TEXTLP	TEXTLP@TEXT	TEXT	label	0x00007A7D	OK		
NO_CENTER	NO_CENTER@TEXT	TEXT	label	0x00007A88	OK		
NO_RIGHT	NO_RIGHT@TEXT	TEXT	label	0x00007A8C	OK		
TEXT_RET	TEXT_RET@TEXT	TEXT	label	0x00007A8C	OK		
OLP	OLP@TEXT	TEXT	label	0x00007A8D	OK		
REGLP	REGLP@TEXT	TEXT	label	0x00007A91	OK		
IBO1	IBO1@TEXT	TEXT	label	0x00007AA2	OK		
IBO2	IBO2@TEXT	TEXT	label	0x00007AA3	OK		
NXTCHAR	NXTCHAR@TEXT	TEXT	label	0x00007AD1	OK		
OUCX	OUCX@TEXT	TEXT	label	0x00007AD3	OK		
ISFROZEN	ISFROZEN@TEXT	TEXT	label	0x00007ADB	OK		
DELLP	DELLP@TEXT	TEXT	code	0x00007AE3	OK		
NODELETE	NODELETE@TEXT	TEXT	label	0x00007AF3	OK		
NXTGRP	NXTGRP@TEXT	TEXT	label	0x00007AF4	OK		
TXTOUT	TXTOUT@TEXT	TEXT	label	0x00007AF6	OK		
STRCPY	STRCPY		code	0x00007AFC	OK		
SCPLP0	SCPLP0@TEXT	TEXT	label	0x00007B01	OK		
REGPLP0	REGPLP0@TEXT	TEXT	label	0x00007B06	OK		
STRCAT	STRCAT		code	0x00007B12	OK		
SCLP0	SCLP0@TEXT	TEXT	label	0x00007B1D	OK		
REGLP0	REGLP0@TEXT	TEXT	label	0x00007B21	OK		
SCLP1	SCLP1@TEXT	TEXT	label	0x00007B29	OK		
REGLP1	REGLP1@TEXT	TEXT	label	0x00007B2D	OK		
REGLP2	REGLP2@TEXT	TEXT	label	0x00007B3D	OK		
COMM_INIT	COMM_INIT		code	0x00007F3F	OK		
RECEIVE_BUFFERI	RECEIVE_BUFFERI		data	0x00007F4F	OK		
COMM_IOI	COMM_IOI@COMM	COMM	data	0x00007F50	OK		
COMM_ENABLE_INT2	COMM_ENABLE_INT2		code	0x00007F51	OK		
BABA	BABA@COMM	COMM	label	0x00007F5A	OK		
COMM_MASTER_SEND_SYNC	COMM_MASTER_SEND_SYNC		code	0x00007F5E	OK		
CLRONE	CLRONE		code	0x00007F86	OK		
ONEX	ONEX@COMM	COMM	label	0x00007F90	OK		
COMM_ROUTINE	COMM_ROUTINE		code	0x00007F96	OK		
COMM_HOLDFORA2D	COMM_HOLDFORA2D@COMM	COMM	label	0x00007FA1	OK		
CM1	CM1@COMM	COMM	label	0x00007FAD	OK		
WTLPMI	WTLPMI@COMM	COMM	label	0x00007FC1	OK		
CM2	CM2@COMM	COMM	label	0x00007FC9	OK		
CM3	CM3@COMM	COMM	label	0x00007FCE	OK		
WTLPMI2	WTLPMI2@COMM	COMM	label	0x00007FD6	OK		
WTLPMI3	WTLPMI3@COMM	COMM	label	0x00007FE5	OK		
CML1XX	CML1XX@COMM	COMM	label	0x00008039	OK		
COMM_MASTER_ERR_X	COMM_MASTER_ERR_X@COMM	COMM	label	0x000080A8	OK		
CMERROR3	CMERROR3@COMM	COMM	label	0x000080B5	OK		
CMERROR8	CMERROR8@COMM	COMM	label	0x000080BA	OK		
CMERROR10	CMERROR10@COMM	COMM	label	0x000080BC	OK		
CMERRORL	CMERRORL@COMM	COMM	label	0x000080BD	OK		
CMERRORDEAD	CMERRORDEAD@COMM	COMM	label	0x000080BE	OK		
COMM_MASTER_ERROR	COMM_MASTER_ERROR@COMM	COMM	label	0x000080C1	OK		
DO_SLAVE_SYNC	DO_SLAVE_SYNC@COMM	COMM	label	0x000080D5	OK		
WTLP	WTLP@COMM	COMM	label	0x000080E2	OK		
COMM_SLAVE	COMM_SLAVE@COMM	COMM	label	0x000080FA	OK		
CS1	CS1@COMM	COMM	label	0x00008102	OK		
CS2	CS2@COMM	COMM	label	0x00008108	OK		
CS20	CS20@COMM	COMM	label	0x0000810F	OK		
WTLPI	WTLPI@COMM	COMM	label	0x00008114	OK		
CS3	CS3@COMM	COMM	label	0x00008123	OK		
CML1S	CML1S@COMM	COMM	label	0x00008191	OK		
CML1WT	CML1WT@COMM	COMM	label	0x000081E8	OK		
COMM_SLAVE_ERR_X	COMM_SLAVE_ERR_X@COMM	COMM	label	0x000081F2	OK		
CSERROR3	CSERROR3@COMM	COMM	label	0x000081FF	OK		
CSERROR8	CSERROR8@COMM	COMM	label	0x00008204	OK		
CSERROR9	CSERROR9@COMM	COMM	label	0x00008205	OK		
CSERROR11	CSERROR11@COMM	COMM	label	0x00008206	OK		
CSERRORDEAD	CSERRORDEAD@COMM	COMM	label	0x00008207	OK		
COMM_SLAVE_ERROR	COMM_SLAVE_ERROR@COMM	COMM	label	0x0000820A	OK		
FIND_HIGHEST_ROADY	FIND_HIGHEST_ROADY@INFIN	INFIN	code	0x00008212	OK		
FHRYLP	FHRYLP@INFIN	INFIN	label	0x0000821F	OK		
NOCHANCE	NOCHANCE@INFIN	INFIN	label	0x0000824D	OK		
FHRY_X	FHRY_X@INFIN	INFIN	label	0x00008255	OK		
FORMULA	FORMULA@INFIN	INFIN	data	0x0000825D	OK		
HIGHVAL	HIGHVAL@INFIN	INFIN	data	0x0000825F	OK		
LOIVAL	LOIVAL@INFIN	INFIN	data	0x00008260	OK		
HIGHIVAL	HIGHIVAL@INFIN	INFIN	data	0x00008261	OK		
INFPROJ	INFPROJ@INFIN	INFIN	data	0x00008262	OK		
INFVAL	INFVAL@INFIN	INFIN	data	0x00008263	OK		
INFINITY	INFINITY		code	0x00008264	OK		
INFF0	INFF0@INFIN	INFIN	label	0x00008270	OK		
INFF1	INFF1@INFIN	INFIN	label	0x00008275	OK		
OK23	OK23@INFIN	INFIN	label	0x0000827B	OK		
OK554	OK554@INFIN	INFIN	label	0x0000827E	OK		
LOOP	LOOP@INFIN	INFIN	label	0x000082A3	OK		
II33	II33@INFIN	INFIN	label	0x000082D0	OK		
II	II@INFIN	INFIN	label	0x000082D2	OK		
III44	III44@INFIN	INFIN	label	0x000082D3	OK		
NOCLIPPING	NOCLIPPING@INFIN	INFIN	label	0x00008306	OK		
PLOT_CONSTANTS	PLOT_CONSTANTS@INFIN	INFIN	label	0x00008324	OK		
LOOP1	LOOP1@INFIN	INFIN	label	0x0000832D	OK		
INFINITY_POINTS	INFINITY_POINTS@INFIN	INFIN	data	0x00008354	OK		
INFIN_POLYGONSI	INFIN_POLYGONSI@INFIN	INFIN	data	0x000083BB	OK		
TRANS_PTS	TRANS_PTS@INFIN	INFIN	code	0x000083D4	OK		
LKJ2	LKJ2@INFIN	INFIN	label	0x000083DC	OK		
LKJ25	LKJ25@INFIN	INFIN	label	0x000083F6	OK		
WATER_INFINITY	WATER_INFINITY@INFIN	INFIN	code	0x0000840A	OK		
ok23a	ok23a@INFIN	INFIN	label	0x00008411	OK		
ok24a	ok24a@INFIN	INFIN	label	0x00008415	OK		
LOOPA	LOOPA@INFIN	INFIN	label	0x0000843F	OK		
WATERPOSI	WATERPOSI@INFIN	INFIN	data	0x00008469	OK		
SORT_SMOKE	SORT_SMOKE		code	0x00008574	OK		
SSLOOP	SSLOOP@SMOKE	SMOKE	label	0x0000857B	OK		
UNLINK	UNLINK@SMOKE	SMOKE	label	0x00008587	OK		
LINK	LINK@SMOKE	SMOKE	label	0x00008589	OK		
SSLOOPEND	SSLOOPEND@SMOKE	SMOKE	label	0x0000858F	OK		
SORT_SMOKEX	SORT_SMOKEX@SMOKE	SMOKE	label	0x00008592	OK		
INIT_SPARK	INIT_SPARK		code	0x00008593	OK		
IS_LOOP	IS_LOOP@SMOKE	SMOKE	label	0x000085A4	OK		
IS_LOOPX	IS_LOOPX@SMOKE	SMOKE	label	0x000085D7	OK		
INIT_SPARKX	INIT_SPARKX@SMOKE	SMOKE	label	0x000085DA	OK		
REPLICATE_SPARK	REPLICATE_SPARK@SMOKE	SMOKE	code	0x000085DC	OK		
FIND_LAST_SPARKLP	FIND_LAST_SPARKLP@SMOKE	SMOKE	label	0x000085E2	OK		
REPSPARKX	REPSPARKX@SMOKE	SMOKE	label	0x0000861B	OK		
SSANI_LOOP	SSANI_LOOP@SMOKE	SMOKE	label	0x0000861E	OK		
SS1	SS1@SMOKE	SMOKE	label	0x00008620	OK		
NEXT_SPARK	NEXT_SPARK@SMOKE	SMOKE	label	0x00008653	OK		
KLUDGE_MOFO	KLUDGE_MOFO@SMOKE	SMOKE	label	0x0000865F	OK		
SPARK_DIE	SPARK_DIE@SMOKE	SMOKE	label	0x00008660	OK		
SPARK_ANIX	SPARK_ANIX@SMOKE	SMOKE	label	0x00008661	OK		
NO_OBJ	NO_OBJ@SMOKE	SMOKE	label	0x0000866D	OK		
INIT_COLLA_OBJS	INIT_COLLA_OBJS@SMOKE	SMOKE	code	0x0000866E	OK		
ICO_LOOP	ICO_LOOP@SMOKE	SMOKE	label	0x0000866F	OK		
ICO_LOOPX	ICO_LOOPX@SMOKE	SMOKE	label	0x0000869F	OK		
INIT_SPARK_KILL	INIT_SPARK_KILL@SMOKE	SMOKE	label	0x000086A3	OK		
WALL_SPARK	WALL_SPARK		code	0x000086A7	OK		
FACINGFRONT	FACINGFRONT@SMOKE	SMOKE	label	0x000086CD	OK		
LEFT_SIDE	LEFT_SIDE@SMOKE	SMOKE	label	0x000086D4	OK		
WALLS1	WALLS1@SMOKE	SMOKE	label	0x000086D8	OK		
WALL_SPARKX	WALL_SPARKX@SMOKE	SMOKE	label	0x000086E2	OK		
IMPACT_SPARK	IMPACT_SPARK		code	0x000086E4	OK		
IMPACTED_PLAYER	IMPACTED_PLAYER@SMOKE	SMOKE	label	0x000086EF	OK		
IMPACT_SPARKX	IMPACT_SPARKX@SMOKE	SMOKE	label	0x00008705	OK		
ROAD_IMPACT_SPARK	ROAD_IMPACT_SPARK		code	0x00008707	OK		
SKID_SPARK	SKID_SPARK		code	0x00008708	OK		
TOO_MANY_SPARKS	TOO_MANY_SPARKS@SMOKE	SMOKE	code	0x00008709	OK		
TMS_LP	TMS_LP@SMOKE	SMOKE	label	0x0000870C	OK		
TMSLPE	TMSLPE@SMOKE	SMOKE	label	0x00008714	OK		
TMSXCC	TMSXCC@SMOKE	SMOKE	label	0x0000871A	OK		
OBJ_MOVE	OBJ_MOVE		code	0x0000871C	OK		
FULLSETUP_TABLEI	FULLSETUP_TABLEI		data	0x00008C3A	OK		
LOADSECTION_TABLEI	LOADSECTION_TABLEI		data	0x00008C3B	OK		
LINE255I	LINE255I@UTIL	UTIL	data	0x00008E71	OK		
LINE511I	LINE511I@UTIL	UTIL	data	0x00008E72	OK		
SCREEN0I	SCREEN0I@UTIL	UTIL	data	0x00008E73	OK		
SCREEN1I	SCREEN1I@UTIL	UTIL	data	0x00008E74	OK		
SCRSIZI	SCRSIZI@UTIL	UTIL	data	0x00008E75	OK		
SETPAGE0	SETPAGE0		code	0x00008E76	OK		
SETPAGE1	SETPAGE1		code	0x00008E81	OK		
PAGEWORD	PAGEWORD@UTIL	UTIL	data	0x00008E8C	OK		
P1	P1@UTIL	UTIL	label	0x00008E8D	OK		
FASTCLR0	FASTCLR0		code	0x00008E95	OK		
FASTCLR1	FASTCLR1		code	0x00008E95	OK		
CLRSCRN	CLRSCRN		code	0x00008EA1	OK		
CLRSCRN0	CLRSCRN0		code	0x00008EA5	OK		
CLRSC00	CLRSC00@UTIL	UTIL	label	0x00008EA7	OK		
CLRSC01	CLRSC01@UTIL	UTIL	label	0x00008EA9	OK		
FILSIZI	FILSIZI@UTIL	UTIL	data	0x00008EBE	OK		
FILWORD	FILWORD@UTIL	UTIL	data	0x00008EBF	OK		
SCREEN_FILL	SCREEN_FILL		code	0x00008EC0	OK		
CLRSCL	CLRSCL@UTIL	UTIL	label	0x00008ECF	OK		
